constType,ageEra,stories,soilType,proxFault,retrofit,riskCat,LA_Large_EQ_Risk,SF_Large_EQ_Risk,address,value_structure_insured,deductible,,FEATURE LIST NOT PART OF DATA SET
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
